species_url_clean,specific_name_clean,count_wfo
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00985,duplipetala pentanthera,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01006,gentiana loureiroi,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00984,canscora alata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00983,canscora carinata dop,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00977,drosera peltata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00975,drosera burmannii vahl,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00953,santisukia kerrii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00952,santisukia pagetii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00948,dolichandrone spathacea (l.f.) k.schum.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00947,dolichandrone columnaris santisuk,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00946,dolichandrone serrulata (wall. ex dc.) seem.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01005,gentiana pedicellata (d.don) wight,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01010,gentiana timida kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01065,xyris wallichii kunth,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01048,salix babylonica l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01064,xyris capensis thunb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01063,xyris grandis ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01062,xyris indica l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01061,xyris bancana miq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01060,xyris complanata r.br.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01059,xyris lobbii rendle,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01053,thismia mirabilis k.larsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01052,thismia javanica j.j.sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01049,salix tetrasperma roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01041,helicia robusta (roxb.) r.br. ex wall.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01014,swertia angustifolia buch.-ham. ex d.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01040,helicia petiolaris benn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01039,helicia nilagirica bedd.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01038,helicia attenuata (jack) blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01037,helicia vestita w.w.sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01036,helicia excelsa (roxb.) blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01024,urobotrya siamensis hiepko,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01023,urobotrya latisquama (gagnep.) hiepko,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01016,swertia calcicola kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01015,swertia striata coll. & hemsl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02907,horsfieldia brachiata (king) warb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02909,horsfieldia irya (gaertn.) warb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05549,habenaria erostrata tang & f.t.wang,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04779,utricularia scandens benj.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04810,ranunculus cantoniensis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04809,ranunculus siamensis tamura,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04807,clematis zeylanica,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04806,clematis horripilata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04805,clematis aureolata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04804,clematis dasyoneura,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04802,clematis terniflora,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04801,clematis fulvicoma rehder & e.h.wilson,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04800,clematis smilacifolia wall.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04799,clematis menglaensis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04798,clematis burmanica lace,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04797,clematis meyeniana walp.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04796,clematis thaiana tamura,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04795,clematis subumbellata kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04794,clematis thaimontana tamura,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04793,clematis sikkimensis (hook.f. & thomson) drumm. ex burkill,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04792,clematis buchananiana dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04784,utricularia uliginosa vahl,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04783,utricularia subulata l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04782,utricularia striatula sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04781,utricularia stellaris l.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04811,ranunculus sceleratus l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04813,thalictrum foliolosum dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04814,thalictrum punduanum wall.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04830,stemona tuberosa lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04844,aglaonema nitidum (jack) kunth,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04843,aglaonema modestum schott ex engl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04842,aglaonema costatum n.e.br.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04841,aglaonema cochinchinense engl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04840,aglaonema chermsiriwattanae sookch.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04839,aglaonema brevispathum (engl.) engl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04834,stichoneuron halabalensis inthachub,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04833,stichoneuron caudatum ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04832,stichoneuron calcicola inthachub,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04829,stemona rupestris inthachub,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04815,thalictrum calcicolum t.shimizu,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04827,stemona phyllantha gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04826,stemona kerrii craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04825,stemona involuta inthachub,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04824,stemona curtisii hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04823,stemona collinsiae craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04822,stemona cochinchinensis gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04821,stemona burkillii prain,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04820,stemona aphylla craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04816,thalictrum siamense t.shimizu,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04780,utricularia spinomarginata suksathan & j.parn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04778,utricularia punctata wall. ex a.dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04846,aglaonema pumilum hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04777,utricularia pierrei pellegr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04743,daphniphyllum majus,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04742,daphniphyllum majus müll.arg.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04741,daphniphyllum griffithianum,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04740,daphniphyllum beddomei craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04731,streblus taxoides (heyne ex roth) kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04730,streblus perakensis corner,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04729,streblus macrophyllus blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04728,streblus indicus (bureau) corner,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04727,streblus ilicifolius (s.vidal) corner,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04726,streblus asper lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04722,parartocarpus venenosus (zoll. & moritzi) becc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04721,parartocarpus bracteatus (king) becc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04719,morus macroura miq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04718,morus alba l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04716,maclura fruticosa (roxb.) corner,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04715,maclura cochinchinensis (lour.) corner,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04714,maclura andamanica (hook.f.) c.c.berg,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04712,hullettia griffithiana (kurz) hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04711,hullettia dumosa king ex hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04569,broussonetia papyrifera (l.) vent.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04568,allaeanthus kurzii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04746,erythroxylum cambodianum pierre,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04747,erythroxylum cuneatum (miq.) kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04748,erythroxylum gracile o.e.schulz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04767,utricularia gibba l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04776,utricularia phusoidaoensis suksathan & j.parn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04775,utricularia odorata pellegr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04774,utricularia minutissima vahl,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04773,utricularia limosa r.br.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04772,utricularia jackii j.parn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04771,utricularia involvens ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04770,utricularia inthanonensis suksathan & j.parn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04769,utricularia hirta klein ex link,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04768,utricularia graminifolia vahl,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04766,utricularia geoffrayi pellegr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04754,utricularia aurea lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04765,utricularia garrettii p.taylor,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04764,utricularia furcellata oliv.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04763,utricularia foveolata edgew.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04760,utricularia delphinioides thorel ex pellegr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04759,utricularia corynephora p.taylor,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04758,utricularia caerulea l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04757,utricularia bosminifera ostenf.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04756,utricularia bifida l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04755,"utricularia babui s.r.yadav, sardesai & s.p.gaikwad",2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04845,aglaonema ovatum engl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04847,aglaonema simplex (blume) blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04979,"cryptocoryne mekongensis t.idei, bastm. & n.jacobsen",2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04901,amorphophallus putii gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04930,apoballis mutata (scort. ex hook.f.) s.y.wong & p.c.boyce.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04929,apoballis brevipes (hook.f.) s.y.wong & p.c.boyce,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04927,anadendrum marcesovaginatum p.c.boyce,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04926,anadendrum griseum p.c.boyce,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04925,anadendrum badium p.c.boyce,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04924,anadendrum angustifolium engl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04922,amydrium medium (zoll. & moritzi) nicolson,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04916,amorphophallus glaucophyllus hett. & serebryanyi,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04915,amorphophallus yunnanensis engl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04914,amorphophallus vogelianus hett. & billensteiner,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04913,amorphophallus tenuistylis hett.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04912,amorphophallus tenuispadix hett.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04911,amorphophallus thaiensis (s.y.hu) hett.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04910,amorphophallus symonianus hett. & sizemore,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04909,amorphophallus sumawongii (bogner) bogner & mayo,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04908,amorphophallus sizemoreae hett.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04907,amorphophallus serrulatus hett. & a.galloway,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04906,amorphophallus scutatus hett. & t.c.chapman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04905,amorphophallus saururus hett.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04904,amorphophallus saraburensis gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04903,amorphophallus reflexus hett. & a.galloway,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04934,arisaema barbatum buchet,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04935,arisaema chumponense gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04941,arisaema garrettii gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04956,colocasia esculenta (l.) schott,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04977,cryptocoryne cruddasiana prain,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04970,cryptocoryne crispatula engl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04966,cryptocoryne cordata griff.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04963,cryptocoryne ciliata (roxb.) schott,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04962,cryptocoryne albida r.parker,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04961,cryptocoryne affinis hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04959,"colocasia menglaensis j.t.yin, h.li & z.f.xu",2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04958,leucocasia gigantea,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04957,colocasia fallax schott,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04952,arisaema wrayi hemsl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04942,arisaema kerrii craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04951,arisaema sukotaiense gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04950,arisaema sizemoreae hett. & gusman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04949,arisaema siamicum gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04948,arisaema roxburghii kunth,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04947,arisaema prazeri hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04946,arisaema pattaniense gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04945,arisaema pachystachyum hett. & gusman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04944,arisaema omkoiense gusman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04943,arisaema maxwellii hett. & gusman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04902,amorphophallus pygmaeus hett.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04900,amorphophallus prolificus hett. & a.galloway,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04849,alocasia acuminata schott,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04899,amorphophallus prainii hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04873,amorphophallus cirrifer stapf,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04872,amorphophallus cicatricifer hett.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04871,amorphophallus carneus ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04870,amorphophallus brevispathus gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04869,amorphophallus boyceanus hett.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04868,amorphophallus bangkokensis gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04867,amorphophallus atroviridis hett.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04866,amorphophallus atrorubens hett. & sizemore,2
