specific_name,species_url
Mycaranthes clemensiae (Leav.) Cootes & W.Suarez,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08109
Mycaranthes floribunda (D.Don) S.C.Chen & J.J.Wood,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08110
Mycaranthes latifolia Blume,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08111
Mycaranthes oblitterata Blume,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08112
Callostylis pulchella (Lindl.) S.C.Chen & Z.H.Tsi,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08005
Callostylis rigida Blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08006
Callostylis pulchella (Lindl.) S.C.Chen & Z.H.Tsi,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08005
Callostylis rigida Blume,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08006
"Strongyleria pannea (Lindl.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08219
"Strongyleria pellipes (Rchb.f. ex Hook.f.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08220
"Strongyleria pannea (Lindl.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08219
"Strongyleria pellipes (Rchb.f. ex Hook.f.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08220
"Porpax pusilla (Griff.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08211
Porpax parviflora (D.Don) Ormerod & Kurzweil,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08210
"Porpax lacei (Summerh.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08207
"Porpax conica (Summerh.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08204
Porpax capuccinorum Aver.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08203
Porpax scaposa Seidenf.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08212
Porpax meirax (C.S.P.Parish & Rchb.f.) King & Pantl.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08208
"Porpax thaithongiae Suddee, Prommanut & Watthana",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08213
Porpax grandiflora Seidenf.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08206
Porpax parishii (Lindl. & Rchb.f.) Rolfe,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08209
Porpax gigantea Deori,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08205
Porpax ustulata (C.S.P.Parish & Rchb.f.) Rolfe,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08214
Porpax capuccinorum Aver.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08203
"Porpax conica (Summerh.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08204
Porpax gigantea Deori,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08205
Porpax grandiflora Seidenf.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08206
"Porpax lacei (Summerh.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08207
Porpax meirax (C.S.P.Parish & Rchb.f.) King & Pantl.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08208
Porpax parishii (Lindl. & Rchb.f.) Rolfe,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08209
Porpax parviflora (D.Don) Ormerod & Kurzweil,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08210
"Porpax pusilla (Griff.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08211
Porpax scaposa Seidenf.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08212
"Porpax thaithongiae Suddee, Prommanut & Watthana",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08213
Porpax ustulata (C.S.P.Parish & Rchb.f.) Rolfe,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08214
Ceratostylis ampullacea Kraenzl.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08010
Ceratostylis subulata Blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08014
Ceratostylis pleurothallis (C.S.P.Parish & Rchb.f.) Seidenf.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08011
Ceratostylis siamensis Rolfe ex Downie,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08013
Ceratostylis radiata J.J.Sm.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08012
Ceratostylis thailandica Seidenf.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08015
Ceratostylis ampullacea Kraenzl.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08010
Ceratostylis pleurothallis (C.S.P.Parish & Rchb.f.) Seidenf.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08011
Ceratostylis radiata J.J.Sm.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08012
Ceratostylis siamensis Rolfe ex Downie,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08013
Ceratostylis subulata Blume,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08014
Ceratostylis thailandica Seidenf.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08015
Campanulorchis globifera (Rolfe) Brieger,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08008
Eria javanica (Sw.) Blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08067
Eria vittata Lindl.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08068
Eria coronaria (Lindl.) Rchb.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08066
Eria clausa King & Pantl.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08065
Eria clausa King & Pantl.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08065
Eria coronaria (Lindl.) Rchb.f.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08066
Eria javanica (Sw.) Blume,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08067
Eria vittata Lindl.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08068
"Cryptochilus acuminatus (Griff.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08043
"Cryptochilus siamensis (Schltr.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08044
"Cryptochilus acuminatus (Griff.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08043
"Cryptochilus siamensis (Schltr.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08044
Pinalia pachystachya (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08188
Pinalia cepifolia (Ridl.) J.J.Wood,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08175
Pinalia floribunda (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08180
Pinalia densa (Ridl.) W.Suarez & Cootes,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08178
Pinalia bractescens (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08174
Pinalia affinis (Griff.) Ormerod,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08170
Pinalia bilobulata (Seidenf.) Schuit.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08172
Pinalia bipunctata (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08173
Pinalia spicata (D.Don) S.C.Chen & J.J.Wood,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08190
Pinalia globulifera (Seidenf.) A. N. Rao,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08181
Pinalia tenuiflora (Ridl.) J.J.Wood,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08192
Pinalia merguensis (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08184
Pinalia concolor (C.S.P.Parish & Rchb.f.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08176
"Pinalia simplex (Seidenf.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08189
Pinalia obesa (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08186
Pinalia acervata (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08169
"Pinalia sutepensis (Rolfe ex Downie) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08191
Pinalia lineoligera (Rchb.f.) Ormerod,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08183
Pinalia myristiciformis (Hook.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08185
"Pinalia wildiana (Rolfe ex Downie) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08193
"Pinalia ochracea (Rolfe) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08187
Pinalia xanthocheila (Ridl.) W.Suarez & Cootes,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08194
Pinalia dasypus (Rchb.f.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08177
Pinalia eriopsidobulbon (C.S.P.Parish & Rchb.f.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08179
Pinalia amica (Rchb.f.) Kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08171
"Pinalia lamonganensis (Rchb.f.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08182
Pinalia acervata (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08169
Pinalia affinis (Griff.) Ormerod,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08170
Pinalia amica (Rchb.f.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08171
Pinalia bilobulata (Seidenf.) Schuit.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08172
Pinalia bipunctata (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08173
Pinalia bractescens (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08174
Pinalia cepifolia (Ridl.) J.J.Wood,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08175
Pinalia concolor (C.S.P.Parish & Rchb.f.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08176
Pinalia dasypus (Rchb.f.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08177
Pinalia densa (Ridl.) W.Suarez & Cootes,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08178
Pinalia eriopsidobulbon (C.S.P.Parish & Rchb.f.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08179
Pinalia floribunda (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08180
Pinalia globulifera (Seidenf.) A. N. Rao,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08181
"Pinalia lamonganensis (Rchb.f.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08182
Pinalia lineoligera (Rchb.f.) Ormerod,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08183
Pinalia merguensis (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08184
Pinalia myristiciformis (Hook.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08185
Pinalia obesa (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08186
"Pinalia ochracea (Rolfe) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08187
Pinalia pachystachya (Lindl.) Kuntze,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08188
"Pinalia simplex (Seidenf.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08189
Pinalia spicata (D.Don) S.C.Chen & J.J.Wood,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08190
"Pinalia sutepensis (Rolfe ex Downie) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08191
Pinalia tenuiflora (Ridl.) J.J.Wood,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08192
"Pinalia wildiana (Rolfe ex Downie) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08193
Pinalia xanthocheila (Ridl.) W.Suarez & Cootes,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08194
Dendrolirium ornatum Blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08060
Dendrolirium tomentosum (J.Koenig) S.C.Chen & J.J.Wood,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08061
"Dendrolirium latilabellum (Seidenf.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08059
"Dendrolirium laniceps (Rchb.f.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08057
Dendrolirium lasiopetalum (Willd.) S.C.Chen & J.J.Wood,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08058
"Dendrolirium laniceps (Rchb.f.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08057
Dendrolirium lasiopetalum (Willd.) S.C.Chen & J.J.Wood,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08058
"Dendrolirium latilabellum (Seidenf.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08059
Dendrolirium ornatum Blume,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08060
Dendrolirium tomentosum (J.Koenig) S.C.Chen & J.J.Wood,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08061
Cymboglossum longifolium (Hook.f.) Rauschert,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08055
Aeridostachya robusta (Blume) Brieger,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=07989
Bryobium hyacinthoides (Blume) Y.P.Ng & P.J.Cribb,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08002
"Bryobium lancifolium (Hook.f.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08003
Bryobium hyacinthoides (Blume) Y.P.Ng & P.J.Cribb,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08002
"Bryobium lancifolium (Hook.f.) Schuit., Y.P.Ng & H.A.Pedersen",https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=08003
Hydnocarpus nanus King,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06003
Hydnocarpus castaneus Hook.f. & Thomson,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05999
Hydnocarpus ilicifolius King,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06000
Hydnocarpus calvipetalus Craib,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05998
Hydnocarps macrocarpus (Bedd.) Warb.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06002
Hydnocarpus annamensis (Gagnep.) Lescot & Sleumer,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05997
Hydnocarpus kurzii (King) Warb.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06001
Hydnocarpus annamensis (Gagnep.) Lescot & Sleumer,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=05997
Hydnocarpus calvipetalus Craib,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=05998
Hydnocarpus castaneus Hook.f. & Thomson,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=05999
Hydnocarpus ilicifolius King,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06000
Hydnocarpus kurzii (King) Warb.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06001
Hydnocarps macrocarpus (Bedd.) Warb.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06002
Hydnocarpus nanus King,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06003
Scaphocalyx spathacea Ridl.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06009
Ryparosa fasciculata King,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06005
Ryparosa wallichii Ridl.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06006
Ryparosa wrayi King,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06007
Ryparosa fasciculata King,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06005
Ryparosa wallichii Ridl.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06006
Ryparosa wrayi King,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06007
Gynocardia odorata Roxb.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=05995
Hemiscolopia trimera (Boerl.) Slooten,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06031
Homalium cochinchinense (Lour.) Druce,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06035
Homalium ceylanicum (Gardner) Benth.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06034
Homalium longifolium Benth.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06040
Homalium tomentosum (Vent.) Benth.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06042
Homalium peninsulare Sleumer,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06041
Homalium dasyanthum (Turcz.) W.Theob.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06036
Homalium foetidum (Roxb.) Benth.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06038
Homalium caryophyllaceum (Zoll. & Moritzi) Benth.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06033
Homalium dictyoneurum (Hance) Warb.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06037
Homalium grandiﬂorum Benth.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06039
Homalium undulatum King,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06043
Homalium caryophyllaceum (Zoll. & Moritzi) Benth.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06033
Homalium ceylanicum (Gardner) Benth.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06034
Homalium cochinchinense (Lour.) Druce,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06035
Homalium dasyanthum (Turcz.) W.Theob.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06036
Homalium dictyoneurum (Hance) Warb.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06037
Homalium foetidum (Roxb.) Benth.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06038
Homalium grandiﬂorum Benth.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06039
Homalium longifolium Benth.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06040
Homalium peninsulare Sleumer,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06041
Homalium tomentosum (Vent.) Benth.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06042
Homalium undulatum King,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06043
Scolopia spinosa (Roxb.) Warb.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06053
Scolopia sp. A,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06054
Scolopia macrophylla (Wight & Arn.) Clos,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06052
Scolopia chinensis (Lour.) Clos,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06050
Scolopia lucida Wall. ex Kurz,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06051
Scolopia buxifolia Gagnep.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06049
Scolopia buxifolia Gagnep.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06049
Scolopia chinensis (Lour.) Clos,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06050
Scolopia lucida Wall. ex Kurz,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06051
Scolopia macrophylla (Wight & Arn.) Clos,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06052
Scolopia sp. A,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06054
Scolopia spinosa (Roxb.) Warb.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06053
Osmelia maingayi King,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06045
Bennettiodendron leprosipes (Clos) Merr.,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06012
Casearia parvistipula Tathana,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06021
Casearia tuberculata Blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06023
Casearia pseudoglomerata Sleumer,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06022
Casearia graveolens Dalzell,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06019
Casearia capitellata Blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06015
Casearia gallifera Tathana,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06018
Casearia ﬂavovirens Blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06016
