volume,family_name,genus_name,genus_label,genus_index_parsed,species_scientific_name,accepted_name,thailand,distribution,ecology,family_url,genus_url,species_url,scraped_at,specific_name,wfo_id,specific_name_clean,species_url_clean,wfo_full_name
11,Araceae,2. Aglaonema,Aglaonema,2.0,Aglaonema modestum Schott ex Engl.,This is currently accepted.,"NORTHERN: Chiang Mai, Nan, Tak.","SW China, N Laos (types of",Hill mixed evergreen and deciduous forests on shale and limestone.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aglaonema&tdcode=04838,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04843,2025-10-20T02:37:38.917426+00:00,Aglaonema modestum Schott ex Engl.,,aglaonema modestum schott ex engl.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04843,
11,Araceae,2. Aglaonema,Aglaonema,2.0,Aglaonema pumilum Hook.f.,This is currently accepted.,SOUTH-WESTERN: Prachuap Khiri Khan; PENINSULAR: Phangnga.,S Myanmar (type).,Not recorded.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aglaonema&tdcode=04838,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04846,2025-10-20T02:37:42.019837+00:00,Aglaonema pumilum Hook.f.,,aglaonema pumilum hook.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04846,
11,Araceae,2. Aglaonema,Aglaonema,2.0,Aglaonema nitidum (Jack) Kunth,This is currently accepted.,"SOUTH-WESTERN: Phetchaburi, Prachuap Khiri Khan; PENINSULAR: Ranong, Surat Thani, Krabi, Nakhon Si Thammarat, Trang, Satun, Narathiwat.","Peninsular Malaysia south to Sumatra and Java, and west to Borneo.","Lowland to upper hill evergreen gallery forests wet or dry evergreen forests, peat swamp forests.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aglaonema&tdcode=04838,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04844,2025-10-20T02:37:45.054272+00:00,Aglaonema nitidum (Jack) Kunth,,aglaonema nitidum (jack) kunth,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04844,
11,Araceae,2. Aglaonema,Aglaonema,2.0,Aglaonema cochinchinense Engl.,This is currently accepted.,"SOUTH-WESTERN: Kanchanaburi, Phetchaburi; CENTRAL: Saraburi.","N Peninsula Malayasia, Cambodia (type of",Dry evergreen forests on limestone or limestone-derived soils; ca 150 m alt.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aglaonema&tdcode=04838,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04841,2025-10-20T02:37:47.725671+00:00,Aglaonema cochinchinense Engl.,,aglaonema cochinchinense engl.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04841,
11,Araceae,2. Aglaonema,Aglaonema,2.0,Aglaonema simplex (Blume) Blume,This is currently accepted.,"NORTHERN: Chiang Mai, Nan, Lampang; NORTH-EASTERN: Loei, Sakon Nakhon; EASTERN: Nakhon Ratchasima, Si Sa Ket; SOUTH-WESTERN: Kanchanaburi, Prachuap Khiri Khan; CENTRAL: Suphan Buri, Sara Buri, Nakhon Nayok; SOUTH-EASTERN: Sa Kaeo, Chon Buri, Rayong, Chanthaburi, Trat; PENINSULAR: Chumphon, Ranong, Surat Thani, Phangnga, Krabi, Nakhon Si Thammarat, Trang, Songkhla, Pattani, Narathiwat.","India (Nicobar Islands) to W Maluku, SW China to Java.","Evergreen forests, secondary forests, peat swamp forests, beach forests, occasionally on limestone or granite. 0–700 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aglaonema&tdcode=04838,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04847,2025-10-20T02:37:51.048231+00:00,Aglaonema simplex (Blume) Blume,,aglaonema simplex (blume) blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04847,
11,Araceae,14. Homalomena,Homalomena,14.0,Homalomena rostrata Griff.,This is currently accepted.,PENINSULAR: Narathiwat.,"Peninsular Malaysia, Sumatra, NW Borneo. For a detailed discussion of typifications of","Lowland swamp forests, or peat swamp forests.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Homalomena&tdcode=04989,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04995,2025-10-20T02:38:25.106299+00:00,Homalomena rostrata Griff.,,homalomena rostrata griff.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04995,
11,Araceae,14. Homalomena,Homalomena,14.0,Homalomena lancifolia Hook.f.,This is currently accepted.,"SOUTH-WESTERN: Kanchanaburi; PENINSULAR: Ranong, Nakhon Si Thammarat; Satun, Songkhla, Yala.",Peninsular Malaysia (type).,On rocks in streams in primary and old secondary evergreen lowland moist forests; ca 150 m alt.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Homalomena&tdcode=04989,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04993,2025-10-20T02:38:28.103983+00:00,Homalomena lancifolia Hook.f.,,homalomena lancifolia hook.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04993,
11,Araceae,14. Homalomena,Homalomena,14.0,Homalomena humilis (Jack) Hook.f.,This is currently accepted.,"PENINSULAR: Ranong, Trang, Songkhla, Narathiwat.","Peninsular Malaysia, Sumatra, Java, Borneo.",Lithophytic on rocks in lowland evergreen forests; on limestone or granite.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Homalomena&tdcode=04989,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04992,2025-10-20T02:38:31.165590+00:00,Homalomena humilis (Jack) Hook.f.,,homalomena humilis (jack) hook.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04992,
11,Araceae,14. Homalomena,Homalomena,14.0,Homalomena griffithii (Schott) Hook.f.,This is currently accepted.,"SOUTH-EASTERN: Trat; PENINSULAR: Phuket, Yala.","Peninsular Malaysia, Sumatra, Borneo.",Damp evergreen hill forests.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Homalomena&tdcode=04989,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04991,2025-10-20T02:38:34.079397+00:00,Homalomena griffithii (Schott) Hook.f.,,homalomena griffithii (schott) hook.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04991,
11,Araceae,14. Homalomena,Homalomena,14.0,Homalomena pontederiifolia Griff. ex Hook.f.,This is currently accepted.,"PENINSULAR: Nakhon Si Thammarat, Trang, Satun, Songkhla, Yala.",Peninsular Malaysia (type).,Primary perhumid to moist evergreen lowland forests.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Homalomena&tdcode=04989,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04994,2025-10-20T02:38:37.411715+00:00,Homalomena pontederiifolia Griff. ex Hook.f.,,homalomena pontederiifolia griff. ex hook.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04994,
11,Araceae,14. Homalomena,Homalomena,14.0,Homalomena aromatica (Spreng.) Schott,This is currently accepted.,"NORTHERN: Chiang Mai, Lampang; NORTH-EASTERN: Loei.",NE India through Bangladesh (type) to SW China.,"Evergreen and deciduous hill and upper hill forests on steep slopes, road and track cuttings, occasionally on limestone; 500–950 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Homalomena&tdcode=04989,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04990,2025-10-20T02:38:40.269817+00:00,Homalomena aromatica (Spreng.) Schott,,homalomena aromatica (spreng.) schott,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04990,
11,Araceae,14. Homalomena,Homalomena,14.0,Homalomena truncata (Schott) Hook.f.,This is currently accepted.,"SOUTH-EASTERN: Trat; PENINSULAR: Chumphon, Ranong, Phangnga, Satun, Trang, Songkhla, Narathiwat.","S Myanmar (type), N Peninsular Malaysia.",Disturbed primary and secondary lowland evergreen forests; sometimes on limestone. Lowlands.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Homalomena&tdcode=04989,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04996,2025-10-20T02:38:43.263753+00:00,Homalomena truncata (Schott) Hook.f.,,homalomena truncata (schott) hook.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04996,
11,Araceae,20. Remusatia,Remusatia,20.0,Remusatia pumila (D.Don) H.Li & A.Hay,This is currently accepted.,"NORTHERN: Chiang Rai (type of Remusatia garrettii : Garrett 225, holotype -P, isotypes -BKF C K), Chiang Mai, Lampang, Tak; PENINSULAR: Phangnga.","NE India, Nepal (type), Bhutan, SW China.","Moist evergreen hill to lower montane forests as an epiphyte, or epilithic on granite and occasionally on limestone.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Remusatia&tdcode=05015,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05016,2025-10-20T02:39:11.519158+00:00,Remusatia pumila (D.Don) H.Li & A.Hay,,remusatia pumila (d.don) h.li & a.hay,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05016,
11,Araceae,20. Remusatia,Remusatia,20.0,Remusatia vivipara (Roxb.) Schott,This is currently accepted.,"NORTHERN: Chiang Mai, Nan, Tak; NORTH-EASTERN: Loei; EASTERN: Chaiyaphum; SOUTH-WESTERN: Kanchanaburi, Ratchaburi; PENINSULAR: Ranong.","W, E & NE tropical Africa and Madagascar through the Arabian Peninsula to India and Sri Lanka northwards along the Himalaya (including Nepal – type), SW China, through Indochina to Taiwan (type of","Seasonally dry evergreen or mixed deciduous upper hill to lower montane forests, occasionally on limestone.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Remusatia&tdcode=05015,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05017,2025-10-20T02:39:14.427645+00:00,Remusatia vivipara (Roxb.) Schott,,remusatia vivipara (roxb.) schott,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05017,
11,Araceae,10. Colocasia,Colocasia,10.0,"Colocasia menglaensis J.T.Yin, H.Li & Z.F.Xu",This is currently accepted.,NORTHERN: Nan.,SW China (type).,Wet evergreen upper hill forests; 680–750 m alt.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Colocasia&tdcode=04955,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04959,2025-10-20T02:39:27.302234+00:00,"Colocasia menglaensis J.T.Yin, H.Li & Z.F.Xu",,"colocasia menglaensis j.t.yin, h.li & z.f.xu",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04959,
11,Araceae,10. Colocasia,Colocasia,10.0,Colocasia gigantea (Blume) Hook.f.,Leucocasia gigantea,"PENINSULAR: Ranong, but sight records exist for much of the Kingdom.","S China, Myanmar, Cambodia, Laos, Vietnam, Peninsula Malaysia, Sumatra, Java (type), Bali.","Dry to moist lowland to evergreen hill forests, usually on, but not restricted to, limestone; 0–600 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Colocasia&tdcode=04955,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04958,2025-10-20T02:39:30.253590+00:00,Leucocasia gigantea,,leucocasia gigantea,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04958,
11,Araceae,10. Colocasia,Colocasia,10.0,Colocasia esculenta (L.) Schott,This is currently accepted.,"Throughout the Kingdom. Formal records include: NORTHERN: Chiang Mai, Lamphun; SOUTH-WESTERN: Phetchaburi; CENTRAL: Krung Thep Maha Nakhon (Bangkok); PENINSULAR: Chumphon, Phuket, Satun, Narathiwat.","Ecology : Roadside ditches, wet fields, as a crop and weed in cultivated and otherwise disturbed land.","Roadside ditches, wet fields, as a crop and weed in cultivated and otherwise disturbed land.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Colocasia&tdcode=04955,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04956,2025-10-20T02:39:33.158793+00:00,Colocasia esculenta (L.) Schott,,colocasia esculenta (l.) schott,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04956,
11,Araceae,10. Colocasia,Colocasia,10.0,Colocasia fallax Schott,This is currently accepted.,"NORTHERN: Chiang Mai (type of Colocasia kerrii : Garrett 977, holotype -P, isotypes -BKF C K), Chiang Rai, Phayao, Nan, Lamphun, Lampang, Phrae; NORTH-EASTERN: Loei, Nong Khai; SOUTH-WESTERN: Kanchanaburi.",NE India (type) through N Bangladesh as far west as SW China (types of,"Lowland to lower montane evergreen, mixed evergreen/deciduous and bamboo forests, gallery forests and along rivers, on granite and sometimes among limestone boulders; 600–1,250 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Colocasia&tdcode=04955,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04957,2025-10-20T02:39:36.161184+00:00,Colocasia fallax Schott,,colocasia fallax schott,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04957,
11,Araceae,3. Alocasia,Alocasia,3.0,Alocasia navicularis (K.Koch & C.D.Bouché) K.Koch & C.D.Bouché,This is currently accepted.,"NORTHERN: Chiang Mai, Chiang Rai, Nan, Lampang, Tak.","NE India (Assam – type), Nepal, N Bangladesh, SW China, N Myanmar, N Laos, N Vietnam.","Moist evergreen lower montane forests, sometimes on limestone; 600–1,650 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Araceae&volumeno=11,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Alocasia&tdcode=04848,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04856,2025-10-20T02:39:55.704593+00:00,Alocasia navicularis (K.Koch & C.D.Bouché) K.Koch & C.D.Bouché,,alocasia navicularis (k.koch & c.d.bouché) k.koch & c.d.bouché,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=04856,
2,Rosaceae,11 Fragaria,Fragaria,11.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Rosaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Fragaria&tdcode=00110,,2025-10-20T16:53:04.162781+00:00,,,,,No specie name found
2,Theaceae,2,,2.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Theaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=2&tdcode=,,2025-10-20T16:59:01.488529+00:00,,,,,No specie name found
5,Opiliaceae,2 Melientha,Melientha,2.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Melientha&tdcode=01020,,2025-10-20T17:39:32.811762+00:00,,,,,No specie name found
5,Opiliaceae,4,,4.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=4&tdcode=,,2025-10-20T17:39:41.450956+00:00,,,,,No specie name found
5,Opiliaceae,5,,5.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=5&tdcode=,,2025-10-20T17:39:50.166371+00:00,,,,,No specie name found
5,Opiliaceae,3 Urobortrya,Urobortrya,3.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Urobortrya&tdcode=,,2025-10-20T17:39:54.551100+00:00,,,,,No specie name found
5,Malpighiaceae,5 Malpighia,Malpighia,5.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Malpighiaceae&volumeno=5,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Malpighia&tdcode=01415,,2025-10-20T17:45:49.627178+00:00,,,,,No specie name found
5,Nyctaginaceae,2 Bougainvillea,Bougainvillea,2.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Nyctaginaceae&volumeno=5,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Bougainvillea&tdcode=01498,,2025-10-20T17:48:01.068663+00:00,,,,,No specie name found
6,Tiliaceae,5 Trichospcrmum,Trichospcrmum,5.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Tiliaceae&volumeno=6,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Trichospcrmum&tdcode=,,2025-10-20T17:54:45.352546+00:00,,,,,No specie name found
7,Sapindaceae,14. Litchi,Litchi,14.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Sapindaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Litchi&tdcode=02365,,2025-10-20T18:05:51.423586+00:00,,,,,No specie name found
7,Sterculiaceae,4. Dombeya,Dombeya,4.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Sterculiaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dombeya&tdcode=02736,,2025-10-20T18:16:19.522714+00:00,,,,,No specie name found
8,Euphorbiaceae,71. Pterococcus,Pterococcus,71.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Euphorbiaceae&volumeno=8,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pterococcus&tdcode=,,2025-10-20T18:23:09.583521+00:00,,,,,No specie name found
10,Dioscoreaceae,2,,2.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dioscoreaceae&volumeno=10,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=2&tdcode=,,2025-10-20T18:41:36.215579+00:00,,,,,No specie name found
10,Dioscoreaceae,,,,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dioscoreaceae&volumeno=10,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=&tdcode=,,2025-10-20T18:41:40.494488+00:00,,,,,No specie name found
